route_id,service_id,trip_id,shape_id,direction_id,bikes_allowed,trip_headsign,trip_short_name,block_id,wheelchair_accessible
Orange,360,360_1075_DN,,,,南勢角站,,,1
Orange,360,360_1153_DN,,,,南勢角站,,,1
Orange,360,360_1230_UP,,,,迴龍站,,,1
Orange,360,360_2007_DN,,,,南勢角站,,,1
Orange,360,360_2032_UP,,,,蘆洲站,,,1
Orange,360,360_2035_DN,,,,南勢角站,,,1
Orange,360,360_2116_UP,,,,蘆洲站,,,1
Orange,360,360_2125_DN,,,,南勢角站,,,1
Orange,360,360_2212_UP,,,,蘆洲站,,,1
Orange,360,360_2217_DN,,,,南勢角站,,,1
Orange,360,360_2230_UP,,,,蘆洲站,,,1
Orange,360,360_2233_DN,,,,南勢角站,,,1
Red,426,426_1012_UP,,,,淡水站,,,1
Red,426,426_1025_DN,,,,象山站,,,1
Red,426,426_1036_UP,,,,淡水站,,,1
Red,426,426_1044_UP,,,,淡水站,,,1
Red,426,426_1046_UP,,,,淡水站,,,1
Red,426,426_1061_DN,,,,象山站,,,1
Red,426,426_1084_UP,,,,淡水站,,,1
Red,426,426_1092_UP,,,,淡水站,,,1
Red,426,426_1094_UP,,,,淡水站,,,1
Red,426,426_1108_UP,,,,淡水站,,,1
Red,426,426_1109_DN,,,,象山站,,,1
Red,426,426_1194_UP,,,,淡水站,,,1
Red,426,426_1199_DN,,,,象山站,,,1
Red,426,426_1201_DN,,,,象山站,,,1
Red,426,426_1249_DN,,,,象山站,,,1
Red,426,426_1291_DN,,,,象山站,,,1
Red,426,426_1297_DN,,,,象山站,,,1
Red,426,426_2031_DN,,,,大安站,,,1
Red,426,426_2041_DN,,,,大安站,,,1
Red,426,426_2066_UP,,,,北投站,,,1
Red,426,426_2088_UP,,,,北投站,,,1
Red,426,426_2096_UP,,,,北投站,,,1
Red,426,426_2110_UP,,,,北投站,,,1
Red,426,426_2130_UP,,,,北投站,,,1
Red,426,426_2142_UP,,,,北投站,,,1
Red,426,426_2175_DN,,,,大安站,,,1
Red,426,426_2185_DN,,,,大安站,,,1
Red,426,426_1024_UP,,,,淡水站,,,1
Red,426,426_1027_DN,,,,象山站,,,1
Red,426,426_1042_UP,,,,淡水站,,,1
Red,426,426_1064_UP,,,,淡水站,,,1
Red,426,426_1074_UP,,,,淡水站,,,1
Red,426,426_1078_UP,,,,淡水站,,,1
Red,426,426_1122_UP,,,,淡水站,,,1
Red,426,426_1143_DN,,,,象山站,,,1
Red,426,426_1236_UP,,,,淡水站,,,1
Red,426,426_1239_DN,,,,象山站,,,1
Red,426,426_1270_UP,,,,淡水站,,,1
Red,426,426_2009_DN,,,,大安站,,,1
Red,426,426_2012_UP,,,,北投站,,,1
Red,426,426_2014_UP,,,,北投站,,,1
Red,426,426_2036_UP,,,,北投站,,,1
Red,426,426_2050_UP,,,,北投站,,,1
Red,426,426_2098_UP,,,,北投站,,,1
Red,426,426_2101_DN,,,,大安站,,,1
Red,426,426_2109_DN,,,,大安站,,,1
Red,426,426_2111_DN,,,,大安站,,,1
Red,426,426_2118_UP,,,,北投站,,,1
Red,426,426_2140_UP,,,,北投站,,,1
Red,426,426_2170_UP,,,,北投站,,,1
Red,426,426_2171_DN,,,,大安站,,,1
Red,426,426_2191_DN,,,,大安站,,,1
Red,426,426_2195_DN,,,,象山站,,,1
Red,426,426_2198_UP,,,,北投站,,,1
Red,426,426_1005_DN,,,,象山站,,,1
Red,426,426_1014_UP,,,,淡水站,,,1
Red,426,426_1029_DN,,,,象山站,,,1
Red,426,426_1035_DN,,,,象山站,,,1
Red,426,426_1037_DN,,,,象山站,,,1
Red,426,426_1053_DN,,,,象山站,,,1
Red,426,426_1062_UP,,,,淡水站,,,1
Red,426,426_1070_UP,,,,淡水站,,,1
Red,426,426_1116_UP,,,,淡水站,,,1
Red,426,426_1138_UP,,,,淡水站,,,1
Red,426,426_1172_UP,,,,淡水站,,,1
Red,426,426_1176_UP,,,,淡水站,,,1
Red,426,426_1182_UP,,,,淡水站,,,1
Red,426,426_1203_DN,,,,象山站,,,1
Red,426,426_1214_UP,,,,淡水站,,,1
Red,426,426_1220_UP,,,,淡水站,,,1
Red,426,426_1227_DN,,,,象山站,,,1
Red,426,426_1232_UP,,,,淡水站,,,1
Red,426,426_1248_UP,,,,淡水站,,,1
Red,426,426_1263_DN,,,,象山站,,,1
Red,426,426_1271_DN,,,,象山站,,,1
Red,426,426_2024_UP,,,,淡水站,,,1
Red,426,426_2035_DN,,,,大安站,,,1
Red,426,426_2043_DN,,,,大安站,,,1
Red,426,426_2100_UP,,,,北投站,,,1
Red,426,426_2103_DN,,,,大安站,,,1
Red,426,426_2107_DN,,,,大安站,,,1
Red,426,426_2121_DN,,,,大安站,,,1
Red,426,426_2178_UP,,,,北投站,,,1
Red,426,426_2193_DN,,,,象山站,,,1
Red,426,426_1017_DN,,,,象山站,,,1
Red,426,426_1071_DN,,,,象山站,,,1
Red,426,426_1100_UP,,,,淡水站,,,1
Red,426,426_1103_DN,,,,象山站,,,1
Red,426,426_1118_UP,,,,淡水站,,,1
Red,426,426_1121_DN,,,,象山站,,,1
Red,426,426_1124_UP,,,,淡水站,,,1
Red,426,426_1132_UP,,,,淡水站,,,1
Red,426,426_1168_UP,,,,淡水站,,,1
Red,426,426_1206_UP,,,,淡水站,,,1
Red,426,426_1241_DN,,,,象山站,,,1
Red,426,426_1244_UP,,,,淡水站,,,1
Red,426,426_1250_UP,,,,淡水站,,,1
Red,426,426_1258_UP,,,,淡水站,,,1
Red,426,426_1273_DN,,,,象山站,,,1
Red,426,426_1274_UP,,,,淡水站,,,1
Red,426,426_2007_DN,,,,大安站,,,1
Red,426,426_2011_DN,,,,大安站,,,1
Red,426,426_2054_UP,,,,北投站,,,1
Red,426,426_2076_UP,,,,北投站,,,1
Red,426,426_2144_UP,,,,北投站,,,1
Red,426,426_2164_UP,,,,北投站,,,1
Red,426,426_2165_DN,,,,大安站,,,1
Red,426,426_2172_UP,,,,北投站,,,1
Red,426,426_2179_DN,,,,大安站,,,1
Red,426,426_2187_DN,,,,大安站,,,1
Red,426,426_1002_UP,,,,淡水站,,,1
Red,426,426_1016_UP,,,,淡水站,,,1
Red,426,426_1054_UP,,,,淡水站,,,1
Red,426,426_1066_UP,,,,淡水站,,,1
Red,426,426_1068_UP,,,,淡水站,,,1
Red,426,426_1069_DN,,,,象山站,,,1
Red,426,426_1075_DN,,,,象山站,,,1
Red,426,426_1082_UP,,,,淡水站,,,1
Red,426,426_1091_DN,,,,象山站,,,1
Red,426,426_1111_DN,,,,象山站,,,1
Red,426,426_1117_DN,,,,象山站,,,1
Red,426,426_1130_UP,,,,淡水站,,,1
Red,426,426_1148_UP,,,,淡水站,,,1
Red,426,426_1153_DN,,,,象山站,,,1
Red,426,426_1164_UP,,,,淡水站,,,1
Red,426,426_1169_DN,,,,象山站,,,1
Red,426,426_1190_UP,,,,淡水站,,,1
Red,426,426_1191_DN,,,,象山站,,,1
Red,426,426_1202_UP,,,,淡水站,,,1
Red,426,426_1221_DN,,,,象山站,,,1
Red,426,426_1230_UP,,,,淡水站,,,1
Red,426,426_1275_DN,,,,象山站,,,1
Red,426,426_1290_UP,,,,淡水站,,,1
Red,426,426_2001_DN,,,,大安站,,,1
Red,426,426_2021_DN,,,,大安站,,,1
Red,426,426_2040_UP,,,,北投站,,,1
Red,426,426_2048_UP,,,,北投站,,,1
Red,426,426_2055_DN,,,,大安站,,,1
Red,426,426_2056_UP,,,,北投站,,,1
Red,426,426_2075_DN,,,,大安站,,,1
Red,426,426_2078_UP,,,,北投站,,,1
Red,426,426_2083_DN,,,,大安站,,,1
Red,426,426_2093_DN,,,,大安站,,,1
Red,426,426_2127_DN,,,,大安站,,,1
Red,426,426_2129_DN,,,,大安站,,,1
Red,426,426_2141_DN,,,,大安站,,,1
Red,426,426_2147_DN,,,,大安站,,,1
Red,426,426_2156_UP,,,,北投站,,,1
Red,426,426_2162_UP,,,,北投站,,,1
Red,426,426_2176_UP,,,,北投站,,,1
Red,426,426_2181_DN,,,,大安站,,,1
Red,426,426_2183_DN,,,,大安站,,,1
Red,426,426_2190_UP,,,,北投站,,,1
Red,426,426_1008_UP,,,,淡水站,,,1
Red,426,426_1013_DN,,,,象山站,,,1
Red,426,426_1038_UP,,,,淡水站,,,1
Red,426,426_1041_DN,,,,象山站,,,1
Red,426,426_1067_DN,,,,象山站,,,1
Red,426,426_1077_DN,,,,象山站,,,1
Red,426,426_1087_DN,,,,象山站,,,1
Red,426,426_1088_UP,,,,淡水站,,,1
Red,426,426_1106_UP,,,,淡水站,,,1
Red,426,426_1141_DN,,,,象山站,,,1
Red,426,426_1159_DN,,,,象山站,,,1
Red,426,426_1183_DN,,,,象山站,,,1
Red,426,426_1185_DN,,,,象山站,,,1
Red,426,426_1257_DN,,,,象山站,,,1
Red,426,426_1277_DN,,,,象山站,,,1
Red,426,426_2004_UP,,,,北投站,,,1
Red,426,426_2023_DN,,,,大安站,,,1
Red,426,426_2038_UP,,,,北投站,,,1
Red,426,426_2039_DN,,,,大安站,,,1
Red,426,426_2114_UP,,,,北投站,,,1
Red,426,426_2116_UP,,,,北投站,,,1
Red,426,426_2134_UP,,,,北投站,,,1
Red,426,426_2138_UP,,,,北投站,,,1
Red,426,426_2152_UP,,,,北投站,,,1
Red,426,426_1009_DN,,,,象山站,,,1
Red,426,426_1011_DN,,,,象山站,,,1
Red,426,426_1022_UP,,,,淡水站,,,1
Red,426,426_1052_UP,,,,淡水站,,,1
Red,426,426_1086_UP,,,,淡水站,,,1
Red,426,426_1115_DN,,,,象山站,,,1
Red,426,426_1144_UP,,,,淡水站,,,1
Red,426,426_1145_DN,,,,象山站,,,1
Red,426,426_1160_UP,,,,淡水站,,,1
Red,426,426_1162_UP,,,,淡水站,,,1
Red,426,426_1165_DN,,,,象山站,,,1
Red,426,426_1205_DN,,,,象山站,,,1
Red,426,426_1226_UP,,,,淡水站,,,1
Red,426,426_1229_DN,,,,象山站,,,1
Red,426,426_1261_DN,,,,象山站,,,1
Red,426,426_1266_UP,,,,淡水站,,,1
Red,426,426_1286_UP,,,,淡水站,,,1
Red,426,426_1294_UP,,,,淡水站,,,1
Red,426,426_2003_DN,,,,大安站,,,1
Red,426,426_2010_UP,,,,北投站,,,1
Red,426,426_2030_UP,,,,北投站,,,1
Red,426,426_2037_DN,,,,大安站,,,1
Red,426,426_2068_UP,,,,北投站,,,1
Red,426,426_2085_DN,,,,大安站,,,1
Red,426,426_2086_UP,,,,北投站,,,1
Red,426,426_2092_UP,,,,北投站,,,1
Red,426,426_2102_UP,,,,北投站,,,1
Red,426,426_2108_UP,,,,北投站,,,1
Red,426,426_2128_UP,,,,北投站,,,1
Red,426,426_2131_DN,,,,大安站,,,1
Red,426,426_2133_DN,,,,大安站,,,1
Red,426,426_2159_DN,,,,大安站,,,1
Red,426,426_2177_DN,,,,大安站,,,1
Red,426,426_2180_UP,,,,北投站,,,1
Red,426,426_2182_UP,,,,北投站,,,1
Red,426,426_1007_DN,,,,象山站,,,1
Red,426,426_1010_UP,,,,淡水站,,,1
Red,426,426_1031_DN,,,,象山站,,,1
Red,426,426_1047_DN,,,,象山站,,,1
Red,426,426_1104_UP,,,,淡水站,,,1
Red,426,426_1119_DN,,,,象山站,,,1
Red,426,426_1123_DN,,,,象山站,,,1
Red,426,426_1147_DN,,,,象山站,,,1
Red,426,426_1154_UP,,,,淡水站,,,1
Red,426,426_1167_DN,,,,象山站,,,1
Red,426,426_1177_DN,,,,象山站,,,1
Red,426,426_1204_UP,,,,淡水站,,,1
Red,426,426_1207_DN,,,,象山站,,,1
Red,426,426_1216_UP,,,,淡水站,,,1
Red,426,426_1217_DN,,,,象山站,,,1
Red,426,426_1264_UP,,,,淡水站,,,1
Red,426,426_1265_DN,,,,象山站,,,1
Red,426,426_2018_UP,,,,北投站,,,1
Red,426,426_2019_DN,,,,大安站,,,1
Red,426,426_2051_DN,,,,大安站,,,1
Red,426,426_2057_DN,,,,大安站,,,1
Red,426,426_2070_UP,,,,北投站,,,1
Red,426,426_2080_UP,,,,北投站,,,1
Red,426,426_2097_DN,,,,大安站,,,1
Red,426,426_2104_UP,,,,北投站,,,1
Red,426,426_2117_DN,,,,大安站,,,1
Red,426,426_2145_DN,,,,大安站,,,1
Red,426,426_2158_UP,,,,北投站,,,1
Red,426,426_2173_DN,,,,大安站,,,1
Red,426,426_1043_DN,,,,象山站,,,1
Red,426,426_1058_UP,,,,淡水站,,,1
Red,426,426_1095_DN,,,,象山站,,,1
Red,426,426_1127_DN,,,,象山站,,,1
Red,426,426_1128_UP,,,,淡水站,,,1
Red,426,426_1129_DN,,,,象山站,,,1
Red,426,426_1136_UP,,,,淡水站,,,1
Red,426,426_1150_UP,,,,淡水站,,,1
Red,426,426_1151_DN,,,,象山站,,,1
Red,426,426_1180_UP,,,,淡水站,,,1
Red,426,426_1181_DN,,,,象山站,,,1
Red,426,426_1192_UP,,,,淡水站,,,1
Red,426,426_1193_DN,,,,象山站,,,1
Red,426,426_1219_DN,,,,象山站,,,1
Red,426,426_1223_DN,,,,象山站,,,1
Red,426,426_1238_UP,,,,淡水站,,,1
Red,426,426_1247_DN,,,,象山站,,,1
Red,426,426_1260_UP,,,,淡水站,,,1
Red,426,426_2005_DN,,,,大安站,,,1
Red,426,426_2015_DN,,,,大安站,,,1
Red,426,426_2042_UP,,,,北投站,,,1
Red,426,426_2044_UP,,,,北投站,,,1
Red,426,426_2046_UP,,,,北投站,,,1
Red,426,426_2053_DN,,,,大安站,,,1
Red,426,426_2059_DN,,,,大安站,,,1
Red,426,426_2081_DN,,,,大安站,,,1
Red,426,426_2082_UP,,,,北投站,,,1
Red,426,426_2089_DN,,,,大安站,,,1
Red,426,426_2105_DN,,,,大安站,,,1
Red,426,426_2112_UP,,,,北投站,,,1
Red,426,426_2126_UP,,,,北投站,,,1
Red,426,426_2150_UP,,,,北投站,,,1
Red,426,426_2153_DN,,,,大安站,,,1
