time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode
22931,6:22:11,metro_up_01,subway,pt,297239.540539544,2768441.123814215,1,in_leg,,Blue,403_1460_UP,subway
22931,6:22:11,metro_up_01,subway,pt,297702.82960533095,2769215.609088762,1,in_leg,,Blue,403_1460_UP,subway
22931,6:22:11,metro_up_01,subway,pt,300492.0491444595,2769781.6385634965,1,in_leg,,Blue,403_1460_UP,subway
22931,6:22:11,metro_up_01,subway,pt,301281.5638314732,2770530.3522855523,1,in_leg,,Blue,403_1460_UP,subway
22931,6:22:11,metro_up_01,subway,pt,302210.9634047627,2771006.1551586296,1,in_leg,,Blue,403_1460_UP,subway
22931,6:22:11,metro_up_01,subway,pt,302865.28560273943,2770827.9686561585,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,294101.02273499634,2762229.366927122,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,294876.98498581717,2762927.7803485123,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,295309.3533689976,2764259.099711533,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,295685.41924500704,2765684.200375164,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,296361.2824907176,2766803.1511970176,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,296667.80795203487,2767402.3300670395,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,297242.1740548835,2768445.6376562924,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,297715.7875480686,2769218.2273680484,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,300495.3109949881,2769784.7379917656,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,301284.9725410936,2770532.1037947615,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,302213.19396129536,2771005.547526813,1,in_leg,,Blue,403_1460_UP,subway
22936,6:22:16,metro_up_01,subway,pt,302868.28529317136,2770827.2106440277,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,294134.00866275345,2762257.430915453,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,294885.62794202106,2762954.2511934014,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,295313.7851335934,2764276.223693265,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,295691.749834582,2765694.667455967,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,296363.6928661014,2766807.871325391,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,296671.62740889506,2767409.271542913,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,297244.80757022294,2768450.1514983703,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,297728.7454908063,2769220.845647334,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,300498.57284551667,2769787.8374200347,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,301288.38125071407,2770533.8553039706,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,302215.42451782804,2771004.939894997,1,in_leg,,Blue,403_1460_UP,subway
22941,6:22:21,metro_up_01,subway,pt,302871.28498360334,2770826.4526318964,1,in_leg,,Blue,403_1460_UP,subway
22945,6:22:25,metro_up_01,subway,pt,294166.99459051056,2762285.4949037842,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,294894.2708982249,2762980.7220382905,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,295318.2168981893,2764293.3476749975,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,295698.0804241569,2765705.1345367697,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,296366.10324148525,2766812.591453764,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,296675.4468657553,2767416.2130187857,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,297247.44108556246,2768454.665340448,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,297741.70343354397,2769223.46392662,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,300501.8346960453,2769790.936848304,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,301291.7899603345,2770535.60681318,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,302217.6550743607,2771004.332263181,1,in_leg,,Blue,403_1460_UP,subway
22946,6:22:26,metro_up_01,subway,pt,302874.28467403527,2770825.6946197655,1,in_leg,,Blue,403_1460_UP,subway
22950,6:22:30,metro_up_01,subway,pt,294199.98051826766,2762313.558892115,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,294902.91385442874,2763007.192883179,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,295322.6486627851,2764310.4716567295,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,295704.41101373185,2765715.601617573,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,296368.5136168691,2766817.311582137,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,296679.2663226155,2767423.154494659,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,297250.0746009019,2768459.1791825253,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,297754.66137628164,2769226.082205906,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,300505.0965465739,2769794.036276573,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,301295.1986699549,2770537.358322389,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,302219.8856308934,2771003.7246313645,1,in_leg,,Blue,403_1460_UP,subway
22951,6:22:31,metro_up_01,subway,pt,302877.28436446725,2770824.9366076346,1,in_leg,,Blue,403_1460_UP,subway
22955,6:22:35,metro_up_01,subway,pt,294232.9664460247,2762341.6228804463,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,294911.5568106326,2763033.663728068,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,295327.080427381,2764327.5956384614,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,295710.7416033068,2765726.0686983755,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,296370.92399225297,2766822.03171051,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,296683.0857794757,2767430.095970532,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,297252.7081162414,2768463.6930246027,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,297767.6193190193,2769228.700485192,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,300508.3583971025,2769797.135704842,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,301298.6073795753,2770539.109831598,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,302222.11618742615,2771003.1169995484,1,in_leg,,Blue,403_1460_UP,subway
22956,6:22:36,metro_up_01,subway,pt,302880.28405489924,2770824.178595504,1,in_leg,,Blue,403_1460_UP,subway
22960,6:22:40,metro_up_01,subway,pt,294265.9523737818,2762369.686868777,1,in_leg,,Blue,403_1460_UP,subway
22960,6:22:40,metro_up_01,subway,pt,294920.1997668364,2763060.134572957,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,295331.5121919768,2764344.7196201934,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,295717.0721928817,2765736.5357791786,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,296373.3343676368,2766826.7518388834,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,296686.9052363359,2767437.0374464053,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,297255.34163158084,2768468.20686668,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,297780.577261757,2769231.3187644775,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,300511.6202476311,2769800.235133111,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,301302.0160891958,2770540.8613408073,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,302224.3467439588,2771002.509367732,1,in_leg,,Blue,403_1460_UP,subway
22961,6:22:41,metro_up_01,subway,pt,302883.28374533117,2770823.420583373,1,in_leg,,Blue,403_1460_UP,subway
22965,6:22:45,metro_up_01,subway,pt,294298.93830153893,2762397.7508571083,1,in_leg,,Blue,403_1460_UP,subway
22965,6:22:45,metro_up_01,subway,pt,294928.8427230403,2763086.605417846,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,295335.9439565727,2764361.8436019253,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,295723.4027824566,2765747.0028599813,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,296375.7447430206,2766831.4719672566,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,296690.72469319607,2767443.978922278,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,297257.9751469203,2768472.720708758,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,297793.53520449466,2769233.9370437637,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,300514.8820981597,2769803.33456138,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,301305.4247988162,2770542.6128500164,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,302226.5773004915,2771001.901735916,1,in_leg,,Blue,403_1460_UP,subway
22966,6:22:46,metro_up_01,subway,pt,302886.28343576315,2770822.6625712416,1,in_leg,,Blue,403_1460_UP,subway
22970,6:22:50,metro_up_01,subway,pt,294331.924229296,2762425.814845439,1,in_leg,,Blue,403_1460_UP,subway
22970,6:22:50,metro_up_01,subway,pt,294937.48567924416,2763113.076262735,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,295340.37572116853,2764378.9675836572,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,295729.73337203154,2765757.4699407844,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,296378.1551184045,2766836.19209563,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,296694.54415005626,2767450.9203981515,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,297260.60866225976,2768477.2345508356,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,297806.49314723234,2769236.5553230494,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,300518.1439486883,2769806.433989649,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,301308.8335084366,2770544.3643592256,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,302228.8078570242,2771001.2941040997,1,in_leg,,Blue,403_1460_UP,subway
22971,6:22:51,metro_up_01,subway,pt,302889.2831261951,2770821.9045591108,1,in_leg,,Blue,403_1460_UP,subway
22974,6:22:54,metro_up_01,subway,pt,294364.9101570531,2762453.87883377,1,in_leg,,Blue,403_1460_UP,subway
22975,6:22:55,metro_up_01,subway,pt,294946.128635448,2763139.547107624,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,295344.8074857644,2764396.091565389,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,295736.0639616065,2765767.937021587,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,296380.56549378834,2766840.912224003,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,296698.3636069165,2767457.861874025,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,297263.2421775992,2768481.748392913,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,297819.45108997,2769239.173602335,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,300521.40579921694,2769809.5334179183,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,301312.24221805704,2770546.115868435,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,302231.0384135569,2771000.686472283,1,in_leg,,Blue,403_1460_UP,subway
22976,6:22:56,metro_up_01,subway,pt,302892.28281662706,2770821.14654698,1,in_leg,,Blue,403_1460_UP,subway
22979,6:22:59,metro_up_01,subway,pt,294397.8960848102,2762481.942822101,1,in_leg,,Blue,403_1460_UP,subway
22980,6:23:00,metro_up_01,subway,pt,294954.77159165184,2763166.017952513,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,295349.23925036023,2764413.2155471216,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,295742.3945511814,2765778.40410239,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,296382.9758691722,2766845.6323523764,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,296702.1830637767,2767464.8033498977,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,297265.87569293875,2768486.2622349905,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,297832.4090327077,2769241.7918816213,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,300524.66764974553,2769812.6328461873,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,301315.65092767746,2770547.867377644,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,302233.26897008956,2771000.078840467,1,in_leg,,Blue,403_1460_UP,subway
22981,6:23:01,metro_up_01,subway,pt,302895.28250705905,2770820.388534849,1,in_leg,,Blue,403_1460_UP,subway
22984,6:23:04,metro_up_01,subway,pt,294430.8820125673,2762510.006810432,1,in_leg,,Blue,403_1460_UP,subway
22985,6:23:05,metro_up_01,subway,pt,294963.4145478557,2763192.4887974015,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,295353.6710149561,2764430.3395288535,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,295748.72514075635,2765788.871183193,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,296385.38624455605,2766850.3524807496,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,296706.0025206369,2767471.744825771,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,297268.5092082782,2768490.776077068,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,297845.36697544536,2769244.410160907,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,300527.9295002741,2769815.7322744564,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,301319.05963729793,2770549.618886853,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,302235.49952662224,2770999.471208651,1,in_leg,,Blue,403_1460_UP,subway
22986,6:23:06,metro_up_01,subway,pt,302898.282197491,2770819.630522718,1,in_leg,,Blue,403_1460_UP,subway
22989,6:23:09,metro_up_01,subway,pt,294463.86794032436,2762538.070798763,1,in_leg,,Blue,403_1460_UP,subway
22990,6:23:10,metro_up_01,subway,pt,294972.0575040596,2763218.9596422906,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,295358.10277955193,2764447.4635105855,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,295755.0557303313,2765799.338263996,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,296387.7966199399,2766855.072609123,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,296709.8219774971,2767478.686301644,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,297271.14272361767,2768495.289919146,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,297858.32491818303,2769247.028440193,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,300531.1913508027,2769818.8317027255,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,301322.46834691835,2770551.3703960623,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,302237.7300831549,2770998.8635768346,1,in_leg,,Blue,403_1460_UP,subway
22991,6:23:11,metro_up_01,subway,pt,302901.28188792296,2770818.8725105873,1,in_leg,,Blue,403_1460_UP,subway
22994,6:23:14,metro_up_01,subway,pt,294496.85386808147,2762566.134787094,1,in_leg,,Blue,403_1460_UP,subway
22995,6:23:15,metro_up_01,subway,pt,294980.7004602634,2763245.4304871797,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,295362.5345441478,2764464.5874923174,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,295761.3863199062,2765809.8053447986,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,296390.2069953237,2766859.7927374956,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,296713.64143435727,2767485.6277775173,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,297273.7762389571,2768499.8037612233,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,297871.2828609207,2769249.646719479,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,300534.4532013313,2769821.9311309946,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,301325.87705653877,2770553.1219052714,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,302239.9606396876,2770998.2559450185,1,in_leg,,Blue,403_1460_UP,subway
22996,6:23:16,metro_up_01,subway,pt,302904.2815783549,2770818.114498456,1,in_leg,,Blue,403_1460_UP,subway
22999,6:23:19,metro_up_01,subway,pt,294529.8397958386,2762594.198775425,1,in_leg,,Blue,403_1460_UP,subway
23000,6:23:20,metro_up_01,subway,pt,294989.34341646725,2763271.9013320683,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,295366.9663087436,2764481.7114740494,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,295767.71690948115,2765820.2724256017,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,296392.61737070756,2766864.512865869,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,296717.46089121746,2767492.56925339,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,297276.4097542966,2768504.317603301,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,297884.2408036584,2769252.2649987647,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,300537.7150518599,2769825.0305592637,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,301329.2857661592,2770554.8734144806,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,302242.1911962203,2770997.6483132024,1,in_leg,,Blue,403_1460_UP,subway
23001,6:23:21,metro_up_01,subway,pt,302907.2812687869,2770817.356486325,1,in_leg,,Blue,403_1460_UP,subway
23003,6:23:23,metro_up_01,subway,pt,294562.8257235957,2762622.262763756,1,in_leg,,Blue,403_1460_UP,subway
23005,6:23:25,metro_up_01,subway,pt,294997.9863726711,2763298.3721769573,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,295371.3980733394,2764498.8354557813,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,295774.0474990561,2765830.7395064044,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,296395.0277460914,2766869.232994242,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,296721.28034807765,2767499.5107292635,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,297279.04326963605,2768508.8314453783,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,297897.19874639605,2769254.8832780505,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,300540.97690238856,2769828.1299875327,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,301332.69447577966,2770556.6249236898,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,302244.42175275297,2770997.040681386,1,in_leg,,Blue,403_1460_UP,subway
23006,6:23:26,metro_up_01,subway,pt,302910.2809592188,2770816.5984741943,1,in_leg,,Blue,403_1460_UP,subway
23008,6:23:28,metro_up_01,subway,pt,294595.81165135273,2762650.3267520866,1,in_leg,,Blue,403_1460_UP,subway
23010,6:23:30,metro_up_01,subway,pt,295006.62932887493,2763324.8430218464,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,295375.8298379353,2764515.9594375133,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,295780.378088631,2765841.2065872075,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,296397.4381214753,2766873.9531226153,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,296725.0998049379,2767506.4522051364,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,297281.6767849755,2768513.3452874557,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,297910.1566891337,2769257.5015573367,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,300544.23875291715,2769831.229415802,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,301336.1031854001,2770558.376432899,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,302246.6523092857,2770996.43304957,1,in_leg,,Blue,403_1460_UP,subway
23011,6:23:31,metro_up_01,subway,pt,302913.2806496508,2770815.8404620634,1,in_leg,,Blue,403_1460_UP,subway
23013,6:23:33,metro_up_01,subway,pt,294628.79757910984,2762678.390740418,1,in_leg,,Blue,403_1460_UP,subway
23015,6:23:35,metro_up_01,subway,pt,295015.2722850788,2763351.313866735,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,295380.2616025311,2764533.0834192457,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,295786.70867820596,2765851.67366801,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,296399.84849685914,2766878.6732509886,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,296728.9192617981,2767513.3936810098,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,297284.31030031503,2768517.8591295336,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,297923.1146318714,2769260.1198366224,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,300547.50060344575,2769834.328844071,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,301339.5118950205,2770560.127942108,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,302248.8828658184,2770995.8254177533,1,in_leg,,Blue,403_1460_UP,subway
23016,6:23:36,metro_up_01,subway,pt,302916.28034008277,2770815.0824499326,1,in_leg,,Blue,403_1460_UP,subway
23018,6:23:38,metro_up_01,subway,pt,294661.78350686695,2762706.4547287486,1,in_leg,,Blue,403_1460_UP,subway
23020,6:23:40,metro_up_01,subway,pt,295023.91524128267,2763377.784711624,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,295384.693367127,2764550.2074009776,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,295793.0392677809,2765862.1407488133,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,296402.25887224294,2766883.393379362,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,296732.7387186583,2767520.335156883,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,297286.9438156545,2768522.372971611,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,297936.0725746091,2769262.738115908,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,300550.76245397434,2769837.42827234,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,301342.9206046409,2770561.8794513172,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,302251.1134223511,2770995.2177859372,1,in_leg,,Blue,403_1460_UP,subway
23021,6:23:41,metro_up_01,subway,pt,302919.2800305147,2770814.3244378013,1,in_leg,,Blue,403_1460_UP,subway
23023,6:23:43,metro_up_01,subway,pt,294694.769434624,2762734.51871708,1,in_leg,,Blue,403_1460_UP,subway
23024,6:23:44,metro_up_01,subway,pt,295032.5581974865,2763404.255556513,1,in_leg,,Blue,403_1460_UP,subway
23026,6:23:46,metro_up_01,subway,pt,295389.12513172283,2764567.3313827096,1,in_leg,,Blue,403_1460_UP,subway
23026,6:23:46,metro_up_01,subway,pt,295799.36985735584,2765872.607829616,1,in_leg,,Blue,403_1460_UP,subway
