stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
NWT139200,五權三五工路口,25.065684,121.454236,NWT139200,0,
NWT139201,標準廠房,25.0649,121.45596,NWT139201,0,
NWT139202,管理中心,25.064069,121.456882,NWT139202,0,
NWT139203,思源新北大道路口,25.05944269,121.4595888,NWT139203,0,
NWT139204,頭前國中,25.0553,121.45958,NWT139204,0,
NWT139205,福壽公園,25.051924,121.4577241,NWT139205,0,
NWT139206,幸福思源路口,25.04948317165274,121.45786333734011,NWT139206,0,
NWT139207,幸福新城,25.049416,121.455669,NWT139207,0,
NWT139208,幸福中華路口,25.04932385,121.4533855,NWT139208,0,
NWT139209,正邦社區,25.04878785,121.4525192,NWT139209,0,
NWT139210,中華路,25.04652,121.45338,NWT139210,0,
NWT139211,財元廣場,25.044839,121.453317,NWT139211,0,
NWT139212,中港社區活動中心,25.041697,121.4548368,NWT139212,0,
NWT139213,新莊國小,25.038678,121.4553611,NWT139213,0,
NWT139215,捷運新莊站(新莊郵局),25.035639,121.449807,NWT139215,0,
NWT139216,新泰路口,25.035329,121.44814,NWT139216,0,
NWT139217,海山里,25.034808,121.445934,NWT139217,0,
NWT139218,盲人重建院,25.03371663,121.440623,NWT139218,0,
NWT139220,捷運輔大站(建國一路),25.031472,121.43385,NWT139220,0,
NWT139221,建國一路,25.02983961,121.4345539,NWT139221,0,
NWT139222,後港一路,25.02821,121.43251,NWT139222,0,
NWT139223,建安街口,25.02711,121.42873,NWT139223,0,
NWT139224,建福路口,25.026331,121.426119,NWT139224,0,
NWT139225,後港社區,25.02585,121.42461,NWT139225,0,
NWT139226,福營國中,25.02496015,121.4231654,NWT139226,0,
NWT139227,富國路口,25.026334,121.418785,NWT139227,0,
NWT139228,九芎街口,25.078631,121.468493,NWT139228,0,
NWT139229,九芎廟,25.079227,121.466562,NWT139229,0,
NWT139230,萬全市場,25.081162,121.46491,NWT139230,0,
NWT139231,光華和平路口,25.082305,121.466247,NWT139231,0,
NWT139232,光華中正路口,25.082979,121.468753,NWT139232,0,
NWT139233,湧蓮寺,25.084031,121.470661,NWT139233,0,
NWT139234,捷運三民高中站(復興路一),25.085415,121.4727013,NWT139234,0,
NWT139235,捷運三民高中站(復興路),25.086511,121.474778,NWT139235,0,
NWT139236,民權路口,25.0873,121.476441,NWT139236,0,
NWT139237,復興路,25.088785,121.478159,NWT139237,0,
NWT139238,護天宮,25.089913,121.480655,NWT139238,0,
NWT139239,中興街(復興路),25.089261,121.482243,NWT139239,0,
NWT139240,中興街(民族路),25.087241,121.481314,NWT139240,0,
NWT139241,玉清宮,25.086226,121.47943,NWT139241,0,
NWT139242,信義路,25.084496,121.4790202,NWT139242,0,
NWT139243,信義路口,25.083093,121.4793384,NWT139243,0,
NWT139244,徐匯中學,25.0795793818446,121.481238194798,NWT139244,0,
NWT139245,幸福市場,25.078537,121.483076,NWT139245,0,
NWT139246,建和新村,25.07777593,121.4845214,NWT139246,0,
NWT139247,捷運三和國中站,25.07691628,121.4859364,NWT139247,0,
NWT139248,自強路口,25.0764255856471,121.488804321396,NWT139248,0,
NWT139249,溪尾街口,25.07859797,121.4904676,NWT139249,0,
NWT139250,自強路五段,25.080859,121.49323,NWT139250,0,
NWT139251,五華街,25.083191,121.492158,NWT139251,0,
NWT139252,碧華國小,25.08485455,121.490605,NWT139252,0,
NWT139253,集英路,25.086167,121.486646,NWT139253,0,
NWT139254,三賢集智街口,25.087523,121.486789,NWT139254,0,
NWT139255,信賢街,25.088246,121.488777,NWT139255,0,
NWT139256,新北高中,25.087666,121.49,NWT139256,0,
NWT139257,五華國小,25.087666,121.493229,NWT139257,0,
NWT139258,莫札特社區,25.086317,121.494474,NWT139258,0,
NWT139259,進安街,25.085533,121.495357,NWT139259,0,
NWT139260,通華街,25.084489,121.495945,NWT139260,0,
NWT139261,五華里,25.084586,121.495032,NWT139261,0,
NWT139262,仁義街,25.085449,121.494412,NWT139262,0,
NWT139263,極境社區,25.086143,121.495574,NWT139263,0,
NWT139264,五華國小,25.08862,121.49249,NWT139264,0,
NWT139265,新北高中,25.087883,121.489875,NWT139265,0,
NWT139266,信賢街,25.088492,121.488745,NWT139266,0,
NWT139267,三賢集智街口,25.087323,121.486375,NWT139267,0,
NWT139268,集英路,25.086183,121.486338,NWT139268,0,
NWT139269,分子尾,25.086181,121.488934,NWT139269,0,
NWT139270,碧華國小,25.08492608,121.4902989,NWT139270,0,
NWT139271,五華街,25.08308,121.492,NWT139271,0,
NWT139272,自強路五段,25.080933,121.493053,NWT139272,0,
NWT139273,溪尾街口,25.07867921,121.4901885,NWT139273,0,
NWT139274,自強路口,25.07667469,121.488641,NWT139274,0,
NWT139275,三和國中,25.07639978,121.4873983,NWT139275,0,
NWT139276,捷運三和國中站,25.07710199,121.486132,NWT139276,0,
NWT139277,建和新村,25.0780278,121.4844874,NWT139277,0,
NWT139278,幸福市場,25.0789135,121.4828427,NWT139278,0,
NWT139279,捷運徐匯中學站,25.080319,121.480476,NWT139279,0,
NWT139280,信義路口,25.0829,121.479605,NWT139280,0,
NWT139281,信義路,25.085005,121.4790231,NWT139281,0,
NWT139282,玉清宮,25.086168,121.479654,NWT139282,0,
NWT139283,中興街(民族路),25.087061,121.481167,NWT139283,0,
NWT139284,中興街(復興路),25.089216,121.482285,NWT139284,0,
NWT139285,護天宮,25.089996,121.48065,NWT139285,0,
NWT139286,復興路,25.08881838,121.4779718,NWT139286,0,
NWT139287,民權路口,25.08726,121.47631,NWT139287,0,
NWT139288,捷運三民高中站(復興路),25.086053,121.4738,NWT139288,0,
NWT139289,湧蓮寺,25.084746,121.471294,NWT139289,0,
NWT139290,光華中正路口,25.083207,121.469094,NWT139290,0,
NWT139291,光華和平路口,25.082357,121.466092,NWT139291,0,
NWT139292,萬全市場,25.080944,121.4649099,NWT139292,0,
NWT139293,九芎廟,25.07899554,121.4665749,NWT139293,0,
NWT139294,九芎街口,25.07848,121.46855,NWT139294,0,
NWT139295,明日世界,25.07430648,121.4351234,NWT139295,0,
NWT139296,德音國小,25.07182,121.43563,NWT139296,0,
NWT139297,遠東物流,25.06966085,121.4353791,NWT139297,0,
NWT139298,大窠橋,25.06761,121.43454,NWT139298,0,
NWT139299,明志和平路口,25.06526521,121.433433,NWT139299,0,
NWT139300,泰山郵局,25.06216,121.432904,NWT139300,0,
NWT139301,下泰山巖,25.061074,121.432389,NWT139301,0,
NWT139302,泰山區公所,25.058131,121.430718,NWT139302,0,
NWT139303,泰山高中,25.05647,121.43077,NWT139303,0,
NWT139304,同榮里,25.05444,121.43051,NWT139304,0,
NWT139305,義學里,25.05149832,121.4278259,NWT139305,0,
NWT139306,文程路口,25.04957047,121.4274415,NWT139306,0,
NWT139307,明志里,25.048028,121.42698,NWT139307,0,
NWT139308,明志國小,25.0454414,121.4259089,NWT139308,0,
NWT139309,泰山巖,25.04275923,121.4247892,NWT139309,0,
NWT139310,明志科技大學,25.03898947,121.4241632,NWT139310,0,
NWT139311,宏泰新村,25.037323,121.423173,NWT139311,0,
NWT139312,下坡角,25.03513,121.42184,NWT139312,0,
NWT139313,捷運泰山貴和站(明志路),25.03317,121.42081,NWT139313,0,
NWT139314,丹鳳一,25.030166,121.420498,NWT139314,0,
NWT139315,捷運丹鳳站,25.028741,121.422375,NWT139315,0,
NWT139316,三洋,25.03016,121.42685,NWT139316,0,
NWT139317,營盤口,25.031553,121.431382,NWT139317,0,
NWT139318,捷運輔大站,25.032612,121.435466,NWT139318,0,
NWT139319,盲人重建院,25.033904,121.442607,NWT139319,0,
NWT139320,海山里,25.034382,121.44483,NWT139320,0,
NWT139321,新泰路口,25.034987,121.447739,NWT139321,0,
NWT139322,捷運新莊站(新莊郵局),25.035445,121.449908,NWT139322,0,
NWT139323,新莊國小,25.036727,121.456562,NWT139323,0,
NWT139324,保元宮,25.038242,121.459593,NWT139324,0,
NWT139325,捷運頭前庄站,25.03991225,121.4623098,NWT139325,0,
NWT139326,頭前,25.041731,121.46516,NWT139326,0,
NWT139327,金陵女中,25.0427471,121.4665635,NWT139327,0,
NWT139328,中興街口,25.045403,121.469408,NWT139328,0,
NWT139329,捷運先嗇宮站,25.046158,121.471374,NWT139329,0,
NWT139330,五谷王廟,25.047009,121.473986,NWT139330,0,
NWT139331,菜寮(重新路),25.057218,121.487921,NWT139331,0,
NWT139332,捷運菜寮站,25.05907329,121.4905425,NWT139332,0,
NWT139333,中山藝術公園,25.06043253,121.4925214,NWT139333,0,
NWT139334,大同路口,25.061403,121.49493,NWT139334,0,
NWT139335,天台廣場,25.062277,121.498323,NWT139335,0,
NWT139336,捷運台北橋站,25.063054,121.50044,NWT139336,0,
NWT139337,捷運民權西路站,25.0628480067,121.5178677888,NWT139337,0,
NWT139338,民權中山路口,25.06271419,121.5223009,NWT139338,0,
NWT139339,捷運中山國小站,25.06266873,121.5253813,NWT139339,0,
NWT139340,民權吉林路口,25.06254664,121.5300637,NWT139340,0,
NWT139341,民權松江路口,25.0624771,121.5328589,NWT139341,0,
NWT139342,民權建國路口,25.06236889,121.5364984,NWT139342,0,
NWT139343,民權龍江路口,25.0623255291835,121.540554014847,NWT139343,0,
NWT139344,民權復興路口,25.06227185,121.5438692,NWT139344,0,
NWT139345,民權敦化路口,25.062020643130538,121.54762539917304,NWT139345,0,
NWT139346,松山機場,25.06321,121.551784,NWT139346,0,
NWT139347,民權敦化路口,25.06203573,121.5482873,NWT139347,0,
NWT139348,民權復興路口,25.06222037,121.5446524,NWT139348,0,
NWT139349,民權龍江路口,25.0623959365736,121.541275218891,NWT139349,0,
NWT139350,民權建國路口,25.06248317,121.53746,NWT139350,0,
NWT139351,民權松江路口,25.06252486,121.5334388,NWT139351,0,
NWT139352,民權吉林路口,25.0625939969562,121.529161500974,NWT139352,0,
NWT139353,捷運中山國小站,25.0627519578754,121.5259472364,NWT139353,0,
NWT139354,民權中山路口,25.06285356,121.5230024,NWT139354,0,
NWT139355,捷運民權西路站,25.062948670718,121.518977516403,NWT139355,0,
NWT139356,民權大龍街口,25.06309981,121.5165811,NWT139356,0,
NWT139357,捷運台北橋站,25.06321,121.500403,NWT139357,0,
NWT139358,天台廣場,25.061930885,121.496784994,NWT139358,0,
NWT139359,大同路口,25.0614913406773,121.494254721567,NWT139359,0,
NWT139360,中山藝術公園,25.060541,121.492298,NWT139360,0,
NWT139361,捷運菜寮站,25.059479,121.490697,NWT139361,0,
NWT139362,菜寮(重新路),25.05744645,121.4878276,NWT139362,0,
NWT139363,五谷王廟,25.04728267,121.4740976,NWT139363,0,
NWT139364,捷運先嗇宮站,25.046125,121.47048,NWT139364,0,
NWT139365,中興街口,25.044972,121.468523,NWT139365,0,
NWT139366,金陵女中,25.043117,121.466676,NWT139366,0,
NWT139367,頭前,25.041063159,121.4636349,NWT139367,0,
NWT139368,捷運頭前庄站,25.040058,121.462079,NWT139368,0,
NWT139369,大眾廟,25.03714826,121.4573883,NWT139369,0,
NWT139370,捷運新莊站(新莊郵局),25.035639,121.449807,NWT139370,0,
NWT139371,新泰路口,25.035329,121.44814,NWT139371,0,
NWT139372,海山里,25.034808,121.445934,NWT139372,0,
NWT139373,盲人重建院,25.03371663,121.440623,NWT139373,0,
NWT139374,捷運輔大站,25.032897,121.4359666,NWT139374,0,
NWT139375,營盤口,25.031456,121.43029,NWT139375,0,
NWT139376,三洋,25.030319,121.426759,NWT139376,0,
NWT139377,捷運丹鳳站,25.028858,121.422143,NWT139377,0,
NWT139378,丹鳳一,25.028728,121.420111,NWT139378,0,
NWT139379,捷運泰山貴和站(明志路),25.032992,121.421012,NWT139379,0,
NWT139380,下坡角,25.03488,121.421841,NWT139380,0,
NWT139381,宏泰新村,25.036664,121.422989,NWT139381,0,
NWT139382,明志科技大學,25.039702,121.424821,NWT139382,0,
NWT139383,泰山巖,25.042955,121.42495,NWT139383,0,
NWT139384,明志國小,25.045341,121.426046,NWT139384,0,
NWT139385,明志里,25.04793,121.427172,NWT139385,0,
NWT139386,文程路口,25.04923,121.42758,NWT139386,0,
NWT139387,義學里,25.051508,121.42809,NWT139387,0,
NWT139388,同榮里,25.054264,121.43054,NWT139388,0,
NWT139389,泰山高中,25.05674382,121.4308068,NWT139389,0,
NWT139390,泰山區公所,25.05829241,121.4309468,NWT139390,0,
NWT139391,下泰山巖,25.0607,121.432411,NWT139391,0,
NWT139392,泰山郵局,25.063193,121.43342,NWT139392,0,
NWT139393,明志和平路口,25.064906,121.433605,NWT139393,0,
NWT139394,大窠橋,25.06721,121.43438,NWT139394,0,
NWT139395,遠東物流,25.069564,121.435546,NWT139395,0,
NWT139396,德音國小,25.07179,121.43576,NWT139396,0,
NWT139397,明日世界,25.074753,121.435263,NWT139397,0,
NWT139398,明日世界,25.07430648,121.4351234,NWT139398,0,
NWT139399,自強路口,25.073209,121.433055,NWT139399,0,
NWT139400,老人公寓,25.07170492,121.4303422,NWT139400,0,
NWT139401,助順將軍廟,25.07087,121.42786,NWT139401,0,
NWT139402,登林路,25.069312,121.428977,NWT139402,0,
NWT139403,貿商國宅,25.069328,121.430235,NWT139403,0,
NWT139404,明德路口,25.070983,121.432341,NWT139404,0,
NWT139405,德音國小,25.071148,121.434261,NWT139405,0,
NWT139406,遠東物流,25.06966085,121.4353791,NWT139406,0,
NWT139407,大窠橋,25.06761,121.43454,NWT139407,0,
NWT139408,明志和平路口,25.06526521,121.433433,NWT139408,0,
NWT139409,泰山郵局,25.06216,121.432904,NWT139409,0,
NWT139410,泰山分駐所,25.06083,121.4334,NWT139410,0,
NWT139411,福泰里,25.05892699,121.434603,NWT139411,0,
NWT139412,泰山公有市場一,25.056627,121.4334524,NWT139412,0,
NWT139413,同興公園,25.055602,121.4319595,NWT139413,0,
NWT139414,泰山戶政事務所,25.056113,121.4345802,NWT139414,0,
NWT139415,環河路口,25.05498,121.43703,NWT139415,0,
NWT139416,泰林路新北大道口,25.0531414843833,121.438154103996,NWT139416,0,
NWT139418,新莊高中一,25.048964,121.4438,NWT139418,0,
NWT139419,新莊高中(幸福路),25.0490066229995,121.445379037224,NWT139419,0,
NWT139420,中和街口,25.049077,121.448561,NWT139420,0,
NWT139421,中港,25.0491543957239,121.451369639862,NWT139421,0,
NWT139422,聯邦社區,25.050565,121.452983,NWT139422,0,
NWT139423,中華中原路口,25.0528494498004,121.45233725893,NWT139423,0,
NWT139424,中原路一,25.054271,121.454002,NWT139424,0,
NWT139425,頭前國中(中原路),25.05425,121.457564,NWT139425,0,
NWT139426,中原東路,25.054437,121.463938,NWT139426,0,
NWT139427,頭前國小,25.05281393,121.466189,NWT139427,0,
NWT139428,中興北街,25.053988,121.4690862,NWT139428,0,
NWT139429,陞泰科技,25.056813,121.469085,NWT139429,0,
NWT139430,新北大道中興北街口,25.060418,121.469108,NWT139430,0,
NWT139431,新北大道中華路口,25.0613696251157,121.483061607875,NWT139431,0,
NWT139432,三重稅捐分處,25.06030506,121.486632,NWT139432,0,
NWT139433,菜寮(重陽路),25.0580096673922,121.48651605944,NWT139433,0,
NWT139434,菜寮(重新路),25.057218,121.487921,NWT139434,0,
NWT139435,捷運菜寮站,25.05907329,121.4905425,NWT139435,0,
NWT139436,中山藝術公園,25.06043253,121.4925214,NWT139436,0,
NWT139437,大同路口,25.061403,121.49493,NWT139437,0,
NWT139438,天台廣場,25.062277,121.498323,NWT139438,0,
NWT139439,捷運台北橋站,25.063054,121.50044,NWT139439,0,
NWT139440,捷運民權西路站,25.0628480067,121.5178677888,NWT139440,0,
NWT139441,民權中山路口,25.06271419,121.5223009,NWT139441,0,
NWT139442,捷運中山國小站,25.06266873,121.5253813,NWT139442,0,
NWT139443,民權吉林路口,25.06254664,121.5300637,NWT139443,0,
NWT139444,民權松江路口,25.0624771,121.5328589,NWT139444,0,
NWT139445,民權建國路口,25.06236889,121.5364984,NWT139445,0,
NWT139446,民權龍江路口,25.0623255291835,121.540554014847,NWT139446,0,
NWT139447,民權復興路口,25.06227185,121.5438692,NWT139447,0,
NWT139448,民權敦化路口,25.062020643130538,121.54762539917304,NWT139448,0,
NWT139449,松山機場,25.06321,121.551784,NWT139449,0,
NWT139450,民權敦化路口,25.06203573,121.5482873,NWT139450,0,
NWT139451,民權復興路口,25.06222037,121.5446524,NWT139451,0,
NWT139452,民權龍江路口,25.0623959365736,121.541275218891,NWT139452,0,
NWT139453,民權建國路口,25.06248317,121.53746,NWT139453,0,
NWT139454,民權松江路口,25.06252486,121.5334388,NWT139454,0,
NWT139455,民權吉林路口,25.0625939969562,121.529161500974,NWT139455,0,
NWT139456,捷運中山國小站,25.0627519578754,121.5259472364,NWT139456,0,
NWT139457,民權中山路口,25.06285356,121.5230024,NWT139457,0,
NWT139458,捷運民權西路站,25.062948670718,121.518977516403,NWT139458,0,
NWT139459,民權大龍街口,25.06309981,121.5165811,NWT139459,0,
NWT139460,捷運台北橋站,25.06321,121.500403,NWT139460,0,
NWT139461,天台廣場,25.061930885,121.496784994,NWT139461,0,
NWT139462,大同路口,25.0614913406773,121.494254721567,NWT139462,0,
NWT139463,中山藝術公園,25.060541,121.492298,NWT139463,0,
NWT139464,捷運菜寮站,25.059479,121.490697,NWT139464,0,
NWT139465,菜寮(重新路),25.05744645,121.4878276,NWT139465,0,
NWT139466,菜寮(重陽路),25.0577184292479,121.48679940961,NWT139466,0,
NWT139467,三重稅捐分處,25.06032,121.48678,NWT139467,0,
NWT139468,新北大道中華路口,25.061616,121.483074,NWT139468,0,
NWT139469,新北大道中興北街口,25.06042,121.46901,NWT139469,0,
NWT139470,陞泰科技,25.0568,121.468945,NWT139470,0,
NWT139471,中興北街,25.054085,121.4689413,NWT139471,0,
NWT139472,安國宮,25.052528,121.468222,NWT139472,0,
NWT139473,頭前國小,25.053343,121.466381,NWT139473,0,
NWT139474,中原東路,25.05457832,121.4638176,NWT139474,0,
NWT139475,頭前國中(中原路),25.054455,121.458557,NWT139475,0,
NWT139476,中原路一,25.054397,121.454086,NWT139476,0,
NWT139477,中華中原路口,25.05302,121.45202,NWT139477,0,
NWT139478,聯邦社區,25.051113,121.452804,NWT139478,0,
NWT139479,中港,25.0492912897265,121.451623157219,NWT139479,0,
NWT139480,中和街口,25.049202,121.448824,NWT139480,0,
NWT139481,新莊高中(幸福路),25.049113403307,121.445371964966,NWT139481,0,
NWT139482,新莊高中一,25.04908,121.4438249,NWT139482,0,
NWT139484,泰林路新北大道口,25.05312196,121.4382775,NWT139484,0,
NWT139485,環河路口,25.05511,121.437108,NWT139485,0,
NWT139486,泰山戶政事務所,25.05594093,121.4338791,NWT139486,0,
NWT139487,同興公園,25.05579621,121.4320382,NWT139487,0,
NWT139488,泰山公有市場一,25.056432,121.433432,NWT139488,0,
NWT139489,福泰里,25.058751,121.434979,NWT139489,0,
NWT139490,泰山分駐所,25.06105325,121.4335302,NWT139490,0,
NWT139491,泰山郵局,25.063193,121.43342,NWT139491,0,
NWT139492,明志和平路口,25.064906,121.433605,NWT139492,0,
NWT139493,大窠橋,25.06721,121.43438,NWT139493,0,
NWT139494,遠東物流,25.069564,121.435546,NWT139494,0,
NWT139495,德音國小,25.071328,121.434843,NWT139495,0,
NWT139496,明德路口,25.07105,121.43222,NWT139496,0,
NWT139497,貿商國宅,25.06951,121.4305,NWT139497,0,
NWT139498,登林路,25.06949668,121.4289885,NWT139498,0,
NWT139499,助順將軍廟,25.07085,121.42796,NWT139499,0,
NWT139500,老人公寓,25.071548,121.430247,NWT139500,0,
NWT139501,自強路口,25.073164,121.433199,NWT139501,0,
NWT139502,明日世界,25.074753,121.435263,NWT139502,0,
NWT13968,摩天鎮,25.074762,121.683273,NWT13968,0,
NWT13970,亞太科技園區,25.072605,121.682809,NWT13970,0,
NWT13972,保長坑,25.07129,121.67919,NWT13972,0,
NWT13974,保安里,25.073658,121.675147,NWT13974,0,
NWT13976,長安里,25.0763,121.67317,NWT13976,0,
NWT13978,崇義高中(五堵車站),25.07733,121.6676204,NWT13978,0,
NWT13979,國泰醫院,25.07167,121.66475,NWT13979,0,
NWT13980,汐止,25.0691766561076,121.661689061306,NWT13980,0,
NWT13981,汐止公園,25.067906,121.659997,NWT13981,0,
NWT139819,重慶忠孝路口,25.001439,121.46299,NWT139819,0,
NWT13982,汐止國小,25.066335,121.654564,NWT13982,0,
NWT139820,後埔國小(重慶路),25.00377,121.4624777,NWT139820,0,
NWT139821,審計公廨,25.006461,121.4619373,NWT139821,0,
NWT139822,介壽公園,25.00860074,121.4634845,NWT139822,0,
NWT139823,萬坪公園,25.013298,121.460871,NWT139823,0,
NWT139824,新北板橋公車站,25.01277,121.462542,NWT139824,0,
NWT139825,新民里,25.016808,121.465416,NWT139825,0,
